"Ob","RealWage","WageNew"
5887,50824,17213.216248253
5888,7340,4578.40111130759
5889,144752,69596.7817045819
5890,20812,17213.2158547539
5891,2985,11432.6714790114
5892,5886,3753.09152391002
5893,7002,3753.09152359033
5894,8810,3753.09152605954
5895,22157,4578.40156133253
5896,1714,11432.6714790114
5897,4734,4053.48996992247
5898,2573,3753.09152357358
5899,36264,3753.09153033111
5900,30683,18730.5767186797
5901,6389,11432.6714790114
5902,81769,69589.6527550119
5903,2593,3753.09152357442
5904,13872,3753.09152391002
5905,5395,3753.09152357442
5906,5775,3753.09152359033
5907,5893,3753.09152391002
5908,1534,4578.40111125205
5909,11586,4578.40111140303
5910,10714,11432.6714790114
5911,3848,11432.6714790114
5912,184533,48987.6141152844
5913,3320,3753.09152357442
5914,199,3753.09153033111
5915,3904,4053.48996992169
5916,1482,3753.09152357358
5917,1343,3753.09152357389
5918,1775,3753.09152357389
5919,3315,4578.40111125306
5920,1594,4053.48996992157
5921,5114,4578.40111125206
5922,3903,4053.48996992402
5923,3776,3753.09152361912
5924,21133,4053.48998976067
5925,4253,3753.09152357585
5926,33482,69589.2792497118
5927,1652,11432.6714790114
5928,2393,3753.09152357442
5929,5299,18730.5766849549
5930,13877,3753.09154194243
5931,2421,3753.09152357585
5932,3841,4578.40111166247
5933,1166,3753.09152357358
5934,51027,11432.6714790114
5935,1436,3753.09152357358
5936,12830,4578.40111125956
5937,11627,4053.48996997075
5938,1824,3753.09152357362
5939,7630,3753.0915235736
5940,612,4053.4899699219
5941,1157,4578.40111125206
5942,4689,4578.40111130759
5943,1670,11432.6714790114
5944,12971,3753.09165930207
5945,3936,17213.215625748
5946,4336,3753.09152357442
5947,6595,17213.2156257467
5948,3642,3753.09152369735
5949,2118,3753.0915235737
5950,4804,3753.09152391002
5951,3588,4053.48996993966
5952,5772,3753.0915235737
5953,1485,11432.6714790114
5954,632,11432.6714790114
5955,1293,3753.09152357358
5956,15504,4053.48996992402
5957,14453,4053.4899709093
5958,2030,3753.09152359033
5959,51828,11432.6714790114
5960,3554,4578.40111125242
5961,1276,11432.6714790114
5962,4075,3753.09152357358
5963,4727,11432.6714790114
5964,1423,4053.48996992822
5965,3735,4578.40111125242
5966,3693,11432.6714790114
5967,2588,4053.48996997075
5968,1150,3753.09152357358
5969,2529,4053.4899699219
5970,2414,3753.09152369735
5971,6127,4053.48997005525
5972,46386,18730.5785262673
5973,2638,11432.6714790114
5974,3325,4053.48996992157
5975,1186,3753.09152357358
5976,2409,3753.0915235737
5977,4798,3753.09153033111
5978,1896,3753.09152357585
5979,5759,4053.48996992402
5980,39409,69589.27958946
5981,10971,3753.09154194243
5982,26837,17213.216248253
5983,1216,3753.09152357358
5984,5099,3753.09152369735
5985,21031,3753.09152448811
5986,2030,3753.0915235737
5987,12679,3753.09152605954
5988,3476,4578.40111127248
5989,4740,4578.40111125306
5990,15326,3753.09152605954
5991,1421,3753.09152357362
5992,32241,17213.2158547539
5993,4780,11432.6714790114
5994,4918,11432.6714790114
5995,1939,3753.09152357358
5996,2505,4053.48996992169
5997,1460,4053.48996992157
5998,16106,4578.40111949556
5999,4005,3753.09152357442
6000,1436,3753.09152357389
6001,7475,4578.40111236768
6002,33480,18730.8499619323
6003,2131,3753.09152369735
6004,1411,4578.40111125219
6005,7223,18730.5766973615
6006,1356,11432.6714790114
6007,224326,69644.7344111053
6008,37013,17213.216248253
6009,3548,4578.40111127248
6010,5884,3753.09152369735
6011,17589,17213.2202254821
6012,56362,3753.0915735053
6013,5993,3753.09152357585
6014,3725,4053.48996993966
6015,4314,4578.40111127248
6016,1205,4578.40111125206
6017,3856,4578.40111127248
6018,1564,4053.48996992161
6019,11733,4578.40111236768
6020,1850,4578.40111125205
6021,7104,3753.09152391002
6022,7964,3753.09152361912
6023,2015,4053.48996992157
6024,6200,4053.48996997075
6025,1481,11432.6714790114
6026,24573,3753.09152391002
6027,3634,3753.09152361912
6028,4735,11432.6714790114
6029,4031,3753.09152357585
6030,1321,11432.6714790114
6031,1648,3753.0915235737
6032,1197,3753.09152357389
6033,1155,4053.48996992157
6034,6009,3753.09152391002
6035,1592,3753.09152357358
6036,2334,3753.09152357585
6037,8793,4578.40111140303
6038,8198,11432.6714790114
6039,7183,3753.09152448811
6040,1390,4578.40111125306
6041,4754,3753.09152357585
6042,10653,4053.48997005525
6043,43361,17213.2158547539
6044,1414,3753.09152357359
6045,2304,4053.48997028493
6046,3711,3753.09152361912
6047,8183,3753.09152391002
6048,10911,4053.48997028493
6049,3626,3753.09152357974
6050,20836,18730.5767766284
6051,3452,4578.40111125481
6052,8791,4578.40111125306
6053,521,4578.40111125205
6054,20254,4578.40111166247
6055,6329,3753.09152391002
6056,1868,3753.09152357442
6057,5248,4053.48996997075
6058,1380,3753.09152357358
6059,11294,4578.40111236768
6060,16389,3753.09153033111
6061,81,3753.09152448811
6062,2253,3753.09152357358
6063,4768,4578.40111125242
6064,2054,4053.48996992158
6065,5215,4053.48996997075
6066,3158,3753.09152357442
6067,6340,3753.09152357389
6068,1326,3753.09152357362
6069,9889,4578.40111125481
6070,2354,3753.0915235736
6071,1217,11432.6714790114
6072,13861,4578.40111428467
6073,21152,3753.09152369735
6074,21911,4053.4899709093
6075,27648,18730.5773623358
6076,26330,4578.40111166247
6077,82556,4053.4901165138
6078,115607,70000.0851754114
6079,3600,3753.09152391002
6080,184005,69609.6749269164
6081,7727,3753.09152369735
6082,9897,4053.48998976067
6083,21805,3753.09189252187
6084,1264,4578.40111125205
6085,1332,3753.09152357585
6086,23348,17213.215629941
6087,26803,11432.6714790114
6088,9225,4578.40111130759
6089,5292,4053.48996992822
6090,23728,3753.09152448811
6091,5024,4578.40111125206
6092,3624,4578.40111125206
6093,1481,4053.48996992158
6094,25652,3753.09189252187
6095,13539,3753.09154194243
6096,6242,4053.48996997075
6097,8010,3753.09152448811
6098,2611,3753.09152357389
6099,51792,17213.216248253
6100,1588,4578.40111125956
6101,1681,4053.48996992402
6102,2563,3753.09152357585
6103,87693,18730.677217473
6104,5504,4578.40111127248
6105,1510,3753.09152357358
6106,5151,4578.40111236768
6107,19940,18730.5766973615
6108,3135,3753.09152357358
6109,2858,11432.6714790114
6110,31431,4578.40156133253
6111,18657,17213.215629941
6112,3863,4578.40111125219
6113,1238,4053.48996992157
6114,1684,4578.40111125205
6115,22305,18730.5902905201
6116,4804,3753.09152357974
6117,25512,3753.09154194243
6118,2383,3753.0915235737
6119,3601,4053.48996997075
6120,5999,17213.2156257466
6121,2789,4578.40111125481
6122,25367,3753.09152391002
6123,13584,3753.09152391002
6124,1696,4578.40117216381
6125,1961,4578.4011112521
6126,27935,69589.2792511624
6127,1631,11432.6714790114
6128,2691,3753.09152357389
6129,16198,18730.5769341494
6130,1735,4578.40111127248
6131,1657,11432.6714790114
6132,3909,4578.40111127248
6133,4090,11432.6714790114
6134,1702,4053.48996992157
6135,2348,4578.40111125205
6136,7234,4053.48996997075
6137,3864,3753.09152359033
6138,13088,4053.48997721997
6139,1576,4578.40111125206
6140,13067,18730.5766850385
6141,1322,3753.09152391002
6142,7120,4578.40111125306
6143,1503,4053.48996992157
6144,2413,4578.40111125956
6145,16772,4053.4899709093
6146,3080,4578.40111125481
6147,2048,4578.40111125205
6148,1391,11432.6714790114
6149,4054,4578.40111125956
6150,1677,4578.40111125205
6151,1455,4578.40111125219
6152,1701,4578.40111125205
6153,19661,17213.2156371482
6154,8483,18730.5767766284
6155,2522,4053.48996992157
6156,1468,11432.6714790114
6157,7026,3753.09152391002
6158,2650,4578.40111125219
6159,1282,4053.48996992157
6160,4835,4053.4899699219
6161,13116,3753.09152448811
6162,2379,4578.40111125205
6163,32635,3753.09153033111
6164,11306,17213.2156259554
6165,11796,3753.09154194243
6166,74877,48985.9342680452
6167,6067,11432.6714790114
6168,16974,3753.09152448811
6169,7510,4578.40111236768
6170,19781,18730.8499619323
6171,32470,3753.09153033111
6172,12096,4578.40111140303
6173,4226,4578.40111125306
6174,1324,3753.09152357585
6175,1247,3753.0915235737
6176,15327,11432.6714790114
6177,2785,3753.0915235737
6178,1933,3753.09152359033
6179,8557,4578.40111236768
6180,3621,11432.6714790114
6181,4689,4578.40111125956
6182,1166,11432.6714790114
6183,20989,4578.40111428467
6184,2656,4053.48996992402
6185,2821,18730.576684959
6186,4636,11432.6714790114
6187,21262,3753.09153033111
6188,2505,17213.2156257465
6189,2222,3753.09152357389
6190,8616,3753.09152605954
6191,1265,11432.6714790114
6192,1183,11432.6714790114
6193,1697,3753.09152357442
6194,8115,4578.40111125481
6195,1861,3753.09152357389
6196,9353,17213.215629941
6197,2698,4053.48996992822
6198,58007,17213.216248253
6199,74711,18730.6136687387
6200,35724,11432.6714790114
6201,5136,11432.6714790114
6202,2443,4578.40111127248
6203,4426,11432.6714790114
6204,5122,3753.09152357442
6205,2834,3753.09152361912
6206,41843,17213.4667645992
6207,4771,17213.2156272896
6208,2648,3753.09152357358
6209,1632,4053.48996992157
6210,2554,4053.48996992247
6211,1476,4053.48996992157
6212,1933,4578.40111125205
6213,8203,4578.40111236768
6214,1308,11432.6714790114
6215,16270,17213.2156272896
6216,5971,3753.0915235737
6217,16624,4578.40111428467
6218,2039,3753.09152357358
6219,8538,11432.6714790114
6220,484,4578.40111125205
6221,7212,3753.09152357585
6222,5428,4578.40111127248
6223,6079,4053.48996997075
6224,24273,3753.09152448811
6225,3963,4578.40111166247
6226,6557,3753.09152359033
6227,19775,4578.40111127248
6228,2487,3753.09152357442
6229,10048,17213.2156257748
6230,24234,11432.6714790114
6231,1764,4578.40111125206
6232,8091,3753.09152369735
6233,4670,17213.2156258234
6234,21941,4053.48997721997
6235,6973,11432.6714790114
6236,4507,11432.6714790114
6237,2595,11432.6714790114
6238,17467,17213.2156272896
6239,3687,3753.09152361912
6240,62684,17213.2158547539
6241,2430,3753.0915235737
6242,4643,3753.09152605954
6243,648,4578.40113366023
6244,4486,4578.40111236768
6245,1172,4578.40111125206
6246,15008,4053.48996997075
6247,4050,3753.09152357585
6248,2680,3753.09152357389
6249,10125,3753.09152369735
6250,1556,18730.5766849549
6251,3622,48985.6713475288
6252,12709,4053.48997005525
6253,3628,3753.09152357362
6254,14209,11432.6714790114
6255,1953,11432.6714790114
6256,9948,4578.40111166247
6257,23477,4053.4899709093
6258,24898,3753.09152391002
6259,2455,4053.48996992157
6260,1207,11432.6714790114
6261,1178,11432.6714790114
6262,5455,3753.09152391002
6263,1848,4578.40111125242
6264,23221,4053.4899726065
6265,4618,3753.09152361912
6266,24213,4578.40113366023
6267,4045,4578.40111125956
6268,1706,11432.6714790114
6269,1370,11432.6714790114
6270,138445,69596.7817045819
6271,13066,11432.6714790114
6272,1409,4578.40111125205
6273,2367,3753.09152357359
6274,3004,3753.09152361912
6275,39640,3753.09154194243
6276,41273,18731.3195381082
6277,2639,11432.6714790114
6278,1322,4578.40111125242
6279,38118,3753.0915735053
6280,5888,4053.48996993966
6281,1850,4053.48996992157
6282,2482,4053.48996992158
6283,1519,4578.40111125205
6284,3468,3753.09152357389
6285,2990,3753.09152359033
6286,31689,17213.2158547539
6287,1913,3753.09152357358
6288,4864,3753.09152357974
6289,6968,3753.09152357974
6290,2638,3753.09152357442
6291,16632,3753.09152448811
6292,21178,11432.6714790114
6293,7168,4053.48996993966
6294,1347,4578.40111125205
6295,8589,4053.48998976067
6296,650305,747823.541183185
6297,4201,3753.09152357442
6298,16359,18730.5785262673
6299,12572,4578.40111125956
6300,1467,4578.40111125206
6301,2499,3753.09152357389
6302,1919,11432.6714790114
6303,40887,17213.216248253
6304,6389,3753.09153033111
6305,2785,4578.40111125242
6306,42725,17213.2496134799
6307,1237,3753.09152357974
6308,6937,4578.40111140303
6309,8420,4578.40111125481
6310,2627,3753.09152357358
6311,1199,3753.09152357359
6312,3897,4578.40111125205
6313,1346,3753.09152357358
6314,19640,4578.40117216381
6315,2085,3753.09152357359
6316,5349,3753.09152357389
6317,7130,3753.09152357359
6318,2598,4053.4899709093
6319,3716,4053.48996992157
6320,7845,4578.40111140303
6321,7117,11432.6714790114
6322,2695,3753.09152361912
6323,1337,3753.0915235737
6324,11695,11432.6714790114
6325,30228,4053.48997721997
6326,1487,3753.09152357359
6327,1690,4578.40111125206
6328,4342,3753.09152391002
6329,1217,4578.40111125205
6330,19994,4053.48996997075
6331,1639,4578.40111125205
6332,1551,3753.09152357362
6333,2828,3753.09152357974
6334,2715,3753.09152357585
6335,6111,17213.2156257465
6336,1938,3753.09152357358
6337,70755,69589.4166538661
6338,1213,4578.40111125205
6339,2333,3753.09152357358
6340,8458,48985.6713475293
6341,14035,3753.09152605954
6342,2574,11432.6714790114
6343,13591,4053.4899726065
6344,3582,4578.40111125306
6345,1895,3753.09152357442
6346,6103,3753.09152357358
6347,2820,3753.09152357389
6348,2470,3753.0915235736
6349,2450,3753.09152359033
6350,1179,3753.09152357362
6351,4501,4578.40111130759
6352,48034,17213.2202254821
6353,27984,4053.48997028493
6354,33413,17213.216248253
6355,3858,4578.40111140303
6356,2558,4578.40111127248
6357,4877,4053.48996992402
6358,3078,11432.6714790114
6359,6030,4578.40111127248
6360,61476,18730.8499619323
6361,2303,4053.48996993966
6362,1400,3753.09153033111
6363,40413,69589.2793741646
6364,4823,4578.40111125306
6365,13078,4578.40113366023
6366,1217,3753.09152357974
6367,63598,18730.6136687387
6368,32578,4578.40111140303
6369,2332,3753.09152361912
6370,2712,18730.5766849856
6371,1935,4053.48996992247
6372,37064,3753.09152605954
6373,44893,4053.49036840057
6374,4083,4578.4011112521
6375,7205,11432.6714790114
6376,2748,4578.40111428467
6377,4009,4578.40111127248
6378,2667,4578.40111125956
6379,2814,4053.4899699219
6380,8344,4578.40111166247
6381,1344,3753.09152357974
6382,3109,4578.40111130759
6383,16469,4578.40111949556
6384,3956,4053.48996992247
6385,4118,3753.09152369735
6386,40872,3753.09154194243
6387,1174,4053.48996992157
6388,1404,3753.09152357358
6389,14049,3753.09152391002
6390,7608,4578.40111140303
6391,4611,3753.09152357389
6392,5889,4053.48996993966
6393,2805,4578.40111125306
6394,39410,3753.09153033111
6395,2658,3753.09152357358
6396,15756,4053.48997721997
6397,26365,4053.49105309989
6398,10030,4578.40111166247
6399,4892,3753.09152448811
6400,752,3753.09152391002
6401,11353,3753.09152448811
6402,28241,18730.5766973615
6403,1164,4053.48996992161
6404,2524,3753.09152357358
6405,2439,11432.6714790114
6406,8659,11432.6714790114
6407,5575,11432.6714790114
6408,58177,18730.6136687387
6409,1160,18730.5767766284
6410,1273,4578.40111125206
6411,4929,11432.6714790114
6412,28914,17213.2158547539
6413,3678,4578.40111130759
6414,3962,4578.40111127248
6415,14352,17213.2156567393
6416,1303,11432.6714790114
6417,3731,3753.09152357585
6418,17317,11432.6714790114
6419,106018,11432.6714790114
6420,1574,3753.09152357442
6421,6060,4578.40111130759
6422,6185,4578.40111140303
6423,11519,3753.09152357974
6424,24297,3753.09152605954
6425,4695,4578.40111428467
6426,70307,69589.6527550119
6427,2872,11432.6714790114
6428,36072,18730.5785262673
6429,4715,4578.40111125956
6430,7177,17213.2156371482
6431,1608,4578.40111125219
6432,1768,4053.48996992157
6433,22633,4053.48997721997
6434,8455,11432.6714790114
6435,6469,4578.40111127248
6436,1383,3753.0915235737
6437,3070,11432.6714790114
6438,3368,11432.6714790114
6439,24013,3753.09152361912
6440,8938,3753.09153033111
6441,2652,3753.09152357442
6442,1664,3753.0915235737
6443,1735,4053.48996992157
6444,1691,4053.4899709093
6445,3589,3753.0915235736
6446,2620,3753.09152359033
6447,6050,3753.09152361912
6448,2635,11432.6714790114
6449,6469,3753.0915235737
6450,1173,3753.09152357358
6451,4205,4578.40111125306
6452,1332,3753.09152357358
6453,10476,3753.09152448811
6454,1328,11432.6714790114
6455,950,3753.09152357358
6456,28826,17213.2202254821
6457,9611,48985.6713475303
6458,1632,3753.09152357358
6459,2396,11432.6714790114
6460,4208,3753.09152359033
6461,3496,4578.40111130759
6462,4614,4053.48996992822
6463,2998,3753.09152357974
6464,3660,4578.40111127248
6465,1427,4053.48996992822
6466,3783,3753.09152357585
6467,7024,18730.5766851821
6468,12906,4053.4899709093
6469,56720,17213.8983004832
6470,52402,17213.2496134799
6471,1922,17213.2156257465
6472,1659,3753.0915235736
6473,1194,3753.09153033111
6474,2307,4578.40111127248
6475,7395,11432.6714790114
6476,19930,11432.6714790114
6477,19,4578.40111127248
6478,3626,3753.0915235737
6479,11614,3753.09152605954
6480,4191,3753.09152357362
6481,4906,3753.0915235737
6482,15291,4578.40111949556
6483,2703,4578.40111127248
6484,1713,4578.40111125481
6485,11925,17213.2156567393
6486,3829,3753.09152357974
6487,1575,4578.40111125206
6488,10367,17213.215629941
6489,36212,17213.2156371482
6490,1718,11432.6714790114
6491,10705,4578.40111140303
6492,10844,11432.6714790114
6493,2898,4053.48996992158
6494,5828,17213.2156259554
6495,1553,3753.0915235737
6496,1808,4053.4899699219
6497,5785,4053.48996993966
6498,3175,3753.09152391002
6499,2597,11432.6714790114
6500,5073,4053.48996992402
6501,249,4578.40111127248
6502,1495,3753.0915235736
6503,5918,3753.09152357974
6504,17788,3753.09153033111
6505,3468,3753.09152369735
6506,5764,3753.09152391002
6507,1425,11432.6714790114
6508,2421,11432.6714790114
6509,4842,3753.09152357974
6510,2560,4053.48996992402
6511,30630,4578.40117216381
6512,9256,4578.40111166247
6513,1999,4578.40111125481
6514,28635,3753.09252647908
6515,15271,4578.40113366023
6516,161936,48986.3860428864
6517,1558,4578.40111125205
6518,59603,18730.5785262673
6519,2964,3753.0915235737
6520,2881,4578.40111125206
6521,5247,4053.48997005525
6522,15091,11432.6714790114
6523,58834,4578.40156133253
6524,8503,11432.6714790114
6525,1583,3753.09152357362
6526,3192,4578.40111125306
6527,17934,4578.40117216381
6528,1206,4578.40111125306
6529,1273,4578.40111125205
6530,112841,48986.3860428864
6531,2457,11432.6714790114
6532,6029,4578.40111130759
6533,2564,17213.2156257467
6534,4947,3753.09152605954
6535,1378,3753.09152391002
6536,1289,4053.48997721997
6537,13968,4578.40111130759
6538,2475,11432.6714790114
6539,25561,4578.40113366023
6540,6504,11432.6714790114
6541,1255,11432.6714790114
6542,5393,4578.40111140303
6543,32312,17213.2156371482
6544,3876,4053.48996992161
6545,8083,4578.40111140303
6546,1413,11432.6714790114
6547,2303,4578.40111125205
6548,4968,4578.40111166247
6549,10186,4053.48996992402
6550,9373,4578.40111236768
6551,2656,4578.40111125242
6552,7168,3753.09152448811
6553,6536,4578.40111166247
6554,39260,17213.2156567393
6555,922,4053.48996992158
6556,2017,3753.09152357358
6557,2811,3753.09152357585
6558,1196,4053.48996992157
6559,2908,4578.4011112521
6560,2445,4578.40111125481
6561,3850,4053.48996992161
6562,2967,4053.4899709093
6563,4698,4578.40111125206
6564,3555,18730.5766849549
6565,2723,3753.09152357442
6566,1638,3753.0915235737
6567,4985,4053.48997005525
6568,2352,3753.09152357358
6569,3932,4578.40111125481
6570,1636,3753.09152357358
6571,20383,18730.5773623358
6572,1350,11432.6714790114
6573,1381,3753.09152605954
6574,1918,3753.09152357442
6575,45144,17213.2157099936
6576,7241,4578.40111130759
6577,4424,17213.2156257467
6578,50727,4053.48998976067
6579,6153,4578.40111125206
6580,2123,3753.09152357358
6581,1658,4578.40111125205
6582,67347,18730.8499619323
6583,5520,3753.09152359033
6584,3571,4053.48996992161
6585,4737,4578.40111125956
6586,3547,4053.48996992402
6587,59196,4578.40111949556
6588,1319,11432.6714790114
6589,1863,3753.09152357585
6590,9475,11432.6714790114
6591,9884,4578.40111140303
6592,161,4053.48996992169
6593,3433,4053.48996992247
6594,7522,3753.09152361912
6595,1734,4053.48996992247
6596,3046,4053.48996992247
6597,7372,4053.48998976067
6598,2451,3753.09152357358
6599,26070,17213.215629941
6600,2558,4053.48996992822
6601,3017,11432.6714790114
6602,5666,4578.40111127248
6603,1745,4053.48996992247
6604,7227,3753.09152357585
6605,3068,4053.48996992247
6606,6324,3753.09152359033
6607,7327,4578.40111236768
6608,7858,3753.09152359033
6609,3732,4053.48997005525
6610,8546,4053.48997005525
6611,1356,3753.09152357358
6612,4691,11432.6714790114
6613,7479,18730.5766849856
6614,1940,4053.48996992247
6615,2889,4053.4899699219
6616,3520,3753.09152359033
6617,2583,3753.09152357585
6618,3599,3753.09152357442
6619,53414,17213.2158547539
6620,14056,69589.2792488732
6621,2654,3753.09152357442
6622,4135,4578.40111125219
6623,13424,17213.2158547539
6624,78504,11432.6714790114
6625,58260,11432.6714790114
6626,1485,3753.09152357358
6627,34829,18730.5773623358
6628,68291,69589.2817655254
6629,15093,3753.09153033111
6630,4675,4578.40111236768
6631,2506,4578.40111125205
6632,5272,4053.48997005525
6633,8293,3753.09152391002
6634,5273,4053.48996997075
6635,24434,11432.6714790114
6636,1611,4053.48996992158
6637,16638,17213.2156272896
6638,6945,17213.2156257748
6639,2427,3753.09152357362
6640,1733,11432.6714790114
6641,53350,3753.09154194243
6642,4141,3753.09152361912
6643,23591,18730.5902905201
6644,11518,11432.6714790114
6645,7235,3753.09152357974
6646,3383,11432.6714790114
6647,1502,3753.09152357362
6648,24780,4578.40111140303
6649,7186,3753.09152369735
6650,6397,3753.09152357974
6651,3483,4578.4011112521
6652,2871,3753.09152357442
6653,21731,3753.0915735053
6654,8540,17213.2156258234
6655,8232,17213.2156257748
6656,1730,11432.6714790114
6657,9886,4578.40111236768
6658,10979,4578.40111140303
6659,5833,11432.6714790114
6660,38420,17213.2157099936
6661,22057,3753.09154194243
6662,6236,3753.09152359033
6663,1525,4578.40111125242
6664,2048,4578.40111125205
6665,1368,11432.6714790114
6666,1402,11432.6714790114
6667,1299,11432.6714790114
6668,1631,3753.0915235737
6669,67025,4578.40233469774
6670,495,3753.09152369735
6671,3936,3753.09152359033
6672,2695,4578.40111125956
6673,9590,11432.6714790114
6674,1307,3753.09152357359
6675,17183,3753.09152369735
6676,114783,69589.4166538661
6677,1309,4578.40111125205
6678,11613,3753.09152359033
6679,7214,18730.5766850385
6680,3139,3753.0915235736
6681,17862,17213.216248253
6682,2958,4053.4899699219
6683,4109,3753.09152359033
6684,35872,17213.2156371482
6685,5724,4053.48996997075
6686,1929,4578.40111125205
6687,10384,69589.2792488696
6688,2329,3753.09152357358
6689,2372,3753.09152357442
6690,35790,4578.40111236768
6691,6921,3753.09152361912
6692,4658,3753.09152357585
6693,1816,11432.6714790114
6694,8890,4578.40111130759
6695,1935,3753.09152357389
6696,15278,11432.6714790114
6697,45,3753.09152357358
6698,14785,3753.09152357442
6699,1299,4578.40111125306
6700,69108,17213.3080141413
6701,4810,3753.09152357974
6702,5151,3753.09152357974
6703,1594,4578.4012768274
6704,12879,17213.2156272896
6705,2099,3753.09152357358
6706,1477,4053.48997028493
6707,1489,4053.48997005525
6708,2742,4578.40111125205
6709,17395,3753.09154194243
6710,7212,3753.09152391002
6711,11501,11432.6714790114
6712,1358,4578.40111125205
6713,1213,3753.09152605954
6714,7320,17213.2156257569
6715,3921,3753.09152369735
6716,11628,17213.216248253
6717,5087,18730.5766849564
6718,1847,11432.6714790114
6719,3667,4578.40111127248
6720,3968,3753.09152357585
6721,26579,3753.09152605954
6722,2605,3753.09152361912
6723,1639,4578.40111125219
6724,2545,11432.6714790114
6725,12822,4053.4899709093
6726,5003,3753.09152359033
6727,31812,18730.5902905201
6728,10528,11432.6714790114
6729,1533,4578.40111125306
6730,1853,11432.6714790114
6731,4442,3753.09152359033
6732,1539,4578.40111125206
6733,1481,11432.6714790114
6734,5053,4053.4899709093
6735,7164,4053.4899699219
6736,2150,4578.40111125242
6737,8181,3753.09152391002
6738,22701,3753.0915735053
6739,2854,3753.09152357585
6740,1612,4053.48996992402
6741,71978,69589.32979731
6742,2683,4053.48996993966
6743,4182,3753.09152448811
6744,5316,4053.48996992402
6745,1361,3753.09152357389
6746,5456,3753.09152357974
6747,1338,4053.48996992247
6748,2728,11432.6714790114
6749,107663,18732.5960379874
6750,7232,4053.48997005525
6751,5094,11432.6714790114
6752,15844,4053.48996992822
6753,3600,4578.40111125219
6754,1541,4578.40111125205
6755,4328,3753.09152357389
6756,8309,4578.40111127248
6757,1729,3753.09152357358
6758,1438,4578.40111125205
6759,2934,18730.5766849549
6760,29103,18730.5769341494
6761,3511,3753.09152359033
6762,65974,18730.5816901615
6763,1343,18730.5767766284
6764,2454,3753.09152357358
6765,3740,4578.40111127248
6766,15480,3753.09153033111
6767,4257,17213.2156257504
6768,3879,11432.6714790114
6769,1529,3753.09152357974
6770,13138,4578.40111130759
6771,3213,3753.09152369735
6772,1343,4053.48996992169
6773,4176,11432.6714790114
6774,33552,4053.4899726065
6775,2005,11432.6714790114
6776,4624,3753.09152359033
6777,17537,17213.2173178946
6778,4184,3753.09152357974
6779,16004,3753.09152448811
6780,2947,3753.09152357442
6781,1883,4578.40111125206
6782,41517,18730.5816901615
6783,1258,3753.09152357442
6784,2496,4578.40111125306
6785,2765,4578.40111125306
6786,2815,3753.09152357362
6787,8919,4053.48996997075
6788,48834,4578.4012768274
6789,64652,17213.2496134799
6790,3613,3753.0915235737
6791,2418,4053.48996993966
6792,82822,69592.0391540427
6793,14253,4053.49105309989
6794,9416,4053.48997005525
6795,1787,4578.40111127248
6796,5889,4578.40111125306
6797,1698,4578.40111125481
6798,17608,17213.2158547539
6799,2400,11432.6714790114
6800,2334,11432.6714790114
6801,8352,11432.6714790114
6802,1630,3753.09152357442
6803,3841,3753.09152357974
6804,2022,3753.09152391002
6805,6309,4578.40111125956
6806,41604,17213.2156567393
6807,5025,4578.40111130759
6808,10427,17213.215629941
6809,15428,4578.40113366023
6810,3456,17213.2156257467
6811,7077,4578.40111130759
6812,2350,11432.6714790114
6813,30468,17213.2173178946
6814,5962,3753.09152391002
6815,7081,4053.48996993966
6816,1969,4578.40111125206
6817,15117,3753.09152391002
6818,9470,4578.40111130759
6819,1232,4578.40111130759
6820,64542,17213.2496134799
6821,2319,11432.6714790114
6822,6965,4053.48996992247
6823,4658,4578.40111130759
6824,6324,3753.09152448811
6825,21056,11432.6714790114
6826,10397,11432.6714790114
6827,7204,4578.40111166247
6828,8486,4578.40111236768
6829,10377,4578.40111949556
6830,2832,3753.09152359033
6831,6940,3753.09189252187
6832,4871,11432.6714790114
6833,1575,4053.48996992157
6834,2373,3753.09152357358
6835,2933,4578.40111125205
6836,2373,3753.09152357389
6837,17418,4053.49002384983
6838,1639,4578.40111125205
6839,2469,3753.09152357359
6840,1678,4578.40111125205
6841,1634,4578.40111125205
6842,60952,17213.216248253
6843,5820,4053.48997005525
6844,1322,11432.6714790114
6845,9729,17213.2156272896
6846,10903,4053.48997721997
6847,37006,3753.09165930207
6848,2946,11432.6714790114
6849,5984,3753.09152357442
6850,3731,4053.48996992158
6851,19711,3753.09153033111
6852,6187,3753.09152369735
6853,44926,3753.09189252187
6854,11064,4578.40111428467
6855,6133,4578.40111127248
6856,5967,3753.09152357974
6857,3069,3753.09152357358
6858,1417,4053.48996992157
6859,59489,17213.2173178946
6860,61643,17213.8983004832
6861,8546,48985.6713475288
6862,1586,18730.5766849662
6863,2578,3753.09152357974
6864,16324,11432.6714790114
6865,3639,4578.40111166247
6866,1697,4053.48996992161
6867,33764,4053.4899709093
6868,25904,3753.09152448811
6869,7449,4053.4899726065
6870,2693,4053.48996992161
6871,1167,4578.40111127248
6872,7845,3753.09152359033
6873,31348,18730.5766973615
6874,2699,3753.09152357585
6875,11051,4578.40113366023
6876,15144,17213.2173178946
6877,3810,4053.4899709093
6878,17258,3753.09153033111
6879,13058,3753.0915735053
6880,5622,4578.40111140303
6881,2969,4053.48996993966
6882,3127,3753.09152357362
6883,38787,3753.09152448811
6884,1856,3753.09152391002
6885,2434,4053.48996992157
6886,1723,4053.48996992157
6887,3017,3753.09152357585
